"597","不行","bùxíng","No way; be out of the question","2","5389","","A red 'X' drawn over a blank canvas, erasing all possibility","",""
"598","上面","shàngmiàn","Above; on top of","3","5363","","A staircase leading upward into the sky.","",""
"599","样子","yàngzi","A look","2","5337","Question words","What does this style look like? A mirror reflecting the exact same image, but slightly different.","",""
"600","少","shǎo","Less","1","5325","Quantity & degree","Picture a piece of thin gold foil gently falling onto the face of a young girl, symbolizing youth and a touch of preciousness.","""少(shǎo)"" means few, little, young, or inexperienced in general contexts; it can also mean to enjoy something moderately (verb) or denote minority interest/youthfulness (noun). It's commonly used but has several other pronunciations and meanings depending on context. Alternative words might include 少年 for youth, 年少 for being young, or 少量 for small amount when referring to quantity or age.",""
"601","有趣","yǒuqù","Interesting","4","5296","Evaluation & preference","A playful cat with a mischievous smile and its tail held high, suggesting curiosity and fun.","",""
"602","提","tí","Carry","2","5283","Basic actions","Pouring liquid into a teacup, delicate mist rises from the surface.","",""
"603","没关系","méiguānxì","No problem","1","5276","Greetings & pragmatics","It's okay.","",""
"604","真的","zhēnde","Really","1","5235","","The stroke of a brush, its ink still wet and unformed.","",""
"605","部分","bùfèn","Part","2","5232","Quantity & degree","Fragmented sunlight","",""
"606","要求","yāoqiú","Requirement","2","5217","Work & professions","An outstretched hand holding a rope, ready to reach for something.","The Chinese character ""要求"" (yāoqiú) means 'requirement' or a more forceful form of 'demand', indicating something that is necessary or expected. It is commonly used in various contexts and can stand alone as a word or be part of larger compounds related to expectations, prerequisites, or necessities. Other words like ""需求"" (xūqiú), meaning 'need' or 'requirement' more generally, might sometimes be used depending on the specific nuance required.",""
"607","糟糕","zāogāo","Terrible","5","5213","Evaluation & preference","""Despairing eyes reflected in shattered glass.""","",""
"608","除了","chúle","Except","3","5147","Prepositions & localizers","A barrier separating things, symbolizing exclusion or exception.","",""
"609","容易","róngyì","Easily","3","5146","Quantity & degree","This character represents something simple and clear. Imagine a clean, uncluttered room with clearly labeled objects or a well-organized chart showing straightforward steps to follow.","",""
"610","好容","hǎoróng","With great difficulty; have a","6","5146","","A beautiful face with a gentle smile, like the morning sun warming up everything around it.","",""
"611","保持","bǎochí","Keep","3","5144","Frequency & duration","Keep steady, keep going. It's like a vehicle moving forward steadily with the driver firmly holding the steering wheel, symbolizing perseverance and continuity in life.","",""
"612","虽然","suīrán","Although; though","2","5141","Conjunctions & connectives","A little bird in the fire, stubbornly keeping its stance.","Although or though are the English equivalents. They connect two clauses, usually with a contrastive relationship, where the first part acknowledges an opposing idea and then moves to its own conclusion.",""
"613","办","bàn","Do","2","5139","Modal verbs & auxiliaries","Imagine a person skillfully handling paper and tools, symbolizing the process of dealing with or resolving matters.","",""
"614","教","jiāo","Teach","1","5127","Core/common verbs (be, have, do)","Teacher and student on a teaching board","",""
"615","想到","xiǎngdào","Think of; call to mind; have at","2","5127","","Imagine a glowing brain inside an open head, with rays of light streaming out to form abstract thoughts or ideas floating in the air around it.","",""
"616","理解","lǐjiě","Understand","3","5125","Cognitive processes","Her eyes fixed on you, understanding dawns across her face.","",""
"617","证据","zhèngjù","Evidence","3","5118","Law, crime & security","Evidence is like illuminated text, revealing the truth.","",""
"618","加","jiā","Add; increase; put in","2","5110","Core/common verbs (be, have, do)","Imagine adding extra layers or elements to an existing object, like placing a green leaf on top of a blooming flower, symbolizing enhancement and additional value.","加 means to add (as a mathematical operation) or to combine, attach, or apply something else; for example, 2 + 3 = 5 uses 加, while adding decoration might use 加修饰. It is commonly used in contexts involving calculation and general augmentation. Other words like 聯系 could be considered similar when referring to combining elements together.",""
"619","脸","liǎn","Face","2","5093","Body parts","The face is a window to the soul, yet it can be deceptive too.","",""
"620","简单","jiǎndān","Simple","3","5089","Quantity & degree","A minimalistic graphic, perhaps a simple geometric shape like an abstract L or V formed by two lines meeting at the bottom.","",""
"621","不同","bùtóng","Different","2","5087","","Two worlds separated by color, one in the light and one in shadow.","Different means not the same; it describes something that is not identical to another thing in nature or quality. It's a very common word used frequently to compare and contrast things, often seen in phrases like ""different from"" or as part of comparative structures (e.g., different sizes). Other words such as varied or distinct can sometimes be used interchangeably depending on the context, but they carry slightly different nuances.",""
"622","夫人","fūrén","Madam","4","5082","","An elegant married woman stands confidently, radiating grace and strength.","",""
"623","父母","fùmǔ","Father and mother; parents","3","5081","Family & relationships","Father and mother embracing their child, symbolizing care and love.","",""
